weight int_weight lept1_pt lept1_eta lept1_phi lept1_charge lept1_pfx lept1_sip lept2_pt lept2_eta lept2_phi lept2_charge lept2_pfx lept2_sip lept3_pt lept3_eta lept3_phi lept3_charge lept3_pfx lept3_sip lept4_pt lept4_eta lept4_phi lept4_charge lept4_pfx lept4_sip iso_max sip_max Z1mass Z2mass angle_costhetastar angle_costheta1 angle_costheta2 angle_phi angle_phistar1 KD psKD gravKD pt4l mass4l pfmet jet1_pt jet1_eta jet1_phi jet1_et jet2_pt jet2_eta jet2_phi jet2_et deltaetajj massjj VD njets
0.641761 0.512456 27.7863 -0.691807 2.94037 -1 0.225312 0.4198 73.3163 -0.48095 -0.258379 1 0.0547677 0.27315 23.1583 -0.725692 0.184489 -1 0.242603 0.441197 11.9309 0.666398 -0.684833 1 0.206147 2.88532 0.229901 2.88532 90.7365 28.7014 -0.57264 0.721287 -0.137955 -2.21894 -0.505146 0.768118 -8.89719e+21 0 77.4367 123.971 16.6009 55.8918 -1.81074 2.3426 55.986 40.6842 3.2536 -2.79942 40.6913 5.06435 598.809 1.02655 2
0.691831 0.501323 74.2632 1.53467 -3.00699 -1 0.0466187 0.486742 77.0652 1.47691 -1.70957 1 0.0221801 3.73472 23.0642 1.37585 -1.50863 1 0.0815273 1.14634 12.476 0.788825 3.1241 -1 0.363369 2.69602 0.237275 3.73472 91.5154 26.8967 0.879839 0.437692 -0.167686 -0.182471 -2.85655 0.657248 -8.89719e+21 0 144.851 123.023 49.1359 85.4912 1.15173 0.724443 86.1669 70.6972 3.84726 0.946088 70.6991 2.69553 287.325 0.540362 2
0.675034 0.532921 56.146 1.6609 1.22271 -1 0.0748631 1.03801 32.8792 1.70326 -1.85739 1 0.333997 0.499687 20.8043 1.55036 0.752403 -1 0.170956 0.734987 12.5098 0.525232 -1.20104 1 0.0972107 1.75112 0.333997 1.75112 85.9102 31.8321 0.6945 0.0801149 -0.318941 0.39292 -1.40021 0.871349 -8.89719e+21 0 37.9512 124.526 21.1696 91.3548 2.75142 -2.5164 91.3604 45.5261 -1.96542 0.941637 45.5806 4.71684 688.049 0.981137 3
1.09897 0.968543 54.9482 1.07283 0.244048 -1 0.106882 1.78512 18.6816 0.415282 2.34877 1 0.181308 0.769911 21.8982 1.53124 -1.56243 1 0.174057 1.35267 42.4677 1.17998 0.250295 -1 0.0806 0.310671 0.0648541 1.78512 65.322 49.2092 -0.591143 -0.16236 -0.465262 0.283016 -1.11621 0.980693 -8.89719e+21 0 93.1314 124.901 27.1018 126.91 -1.42603 -2.59052 127.404 48.7068 2.03905 1.23614 48.7653 3.46509 456.815 0.711424 2
0.765433 0.578675 20.344 1.54684 3.02309 1 0.316612 0.126147 93.0126 0.90722 0.544935 -1 0.0222556 0.36162 18.2029 1.89712 -0.459761 1 0.252065 1.97605 9.69971 0.268665 1.36497 -1 0.287044 1.81212 0.276951 1.97605 86.9899 31.9887 -0.297823 0.573522 -0.871625 -2.35213 -1.32974 0.784484 -8.89719e+21 0 93.4611 123.273 40.7192 77.7744 -3.85257 -2.85133 77.7768 44.047 3.27371 -1.30366 44.049 7.12629 2064.63 1.67914 3
0.682821 0.545286 125.972 1.32574 0.361348 1 0.0447267 1.09573 17.2648 1.06698 -1.99708 -1 0.255396 0.242874 16.3231 0.149237 0.482135 -1 0.544483 0.258206 33.3134 0.862152 0.155307 1 0.0516014 1.11897 0.350648 1.11897 87.0577 18.5997 0.810593 -0.187862 0.238148 0.712292 2.83783 0.712015 -8.89719e+21 0 163.44 123.734 7.95033 140.978 -3.07794 -2.69983 140.994 32.2474 1.94844 2.40251 32.3034 5.02639 830.991 1.0643 2
2.49907 0.469934 44.2483 1.8673 -1.90043 1 0.1095 0.120351 47.1604 1.36466 1.51929 -1 0.0773162 0.397478 19.8748 1.86023 3.02452 -1 0.130218 0.487603 11.471 1.40237 -0.200557 1 0.417983 0.214528 0.266579 0.487603 93.4087 30.9689 -0.563634 0.570031 0.851626 0.453829 1.45135 0.549089 -8.89719e+21 0 21.0625 124.74 9.64228 69.7945 -2.35401 -3.05295 69.8498 67.7076 3.1553 -0.119565 67.7165 5.50931 1085.05 1.2 2
0.683374 0.427469 64.3886 1.77643 1.4819 -1 0.0974776 1.54659 45.1277 1.69292 -0.622479 1 0 1.20995 16.8226 0.660936 1.30177 -1 0.336375 0.459222 18.9862 1.72712 1.36436 1 0.364808 1.71916 0.346287 1.71916 93.742 20.0037 0.459089 -0.655924 0.351498 -2.90465 -0.411009 0.44836 -8.89719e+21 0 88.5944 126.769 38.2918 53.4382 -1.2382 -2.06755 53.9586 36.7805 4.1725 -2.56826 36.781 5.4107 662.545 1.10113 2
1.11651 0.484191 107.2 -1.67339 0.100815 1 0.0246932 0.818918 22.9221 -1.74753 -2.33233 -1 0.067909 0.54657 57.704 -1.98139 -0.33898 1 0.0433271 1.54581 5.24555 -0.722444 0.0260941 -1 1.32282 0.717536 0.250891 1.54581 93.0593 24.2303 0.783632 0.413011 -0.909132 -1.84812 1.36059 0.460422 -8.89719e+21 0 152.541 126.174 28.2952 178.319 -1.71273 1.86709 178.51 172.481 0.077977 -2.22121 174.046 1.7907 477.826 0.414069 2
0.641259 0.728613 28.3415 0.282428 0.495037 -1 0.21833 0.386892 47.5658 -0.617015 3.05448 1 0.0343213 0.633264 32.8815 0.683255 1.90339 -1 0.227428 0.463283 16.3639 0.0314432 3.11173 1 0.0695773 0.348299 0.19674 0.633264 78.195 30.5201 -0.833013 -0.241631 0.618609 0.438607 0.997217 0.845626 -8.89719e+21 0 69.7985 125.512 47.7557 76.9187 2.71967 -2.03671 76.927 69.1364 -1.84068 0.0147168 69.2626 4.56035 717.089 0.958545 2
1.46029 0.51917 27.2816 2.34582 -2.13273 1 0.446317 1.63398 55.3942 1.29669 0.741844 -1 0.0785457 0.518033 19.2279 1.67883 1.1085 -1 0.151654 0.33196 24.4819 1.82822 2.05373 1 0.139932 1.95882 0.381556 1.95882 88.0886 20.0198 -0.324252 -0.287441 -0.31118 -0.440319 1.9048 0.59973 -8.89719e+21 0 58.1921 124.074 57.8597 62.5756 2.18279 -1.56394 62.6289 34.7606 -2.15344 3.01162 34.8348 4.33623 409.064 0.859062 2
1.08203 0.557963 54.9056 1.35388 1.65653 1 0.107378 0.840271 41.6779 2.24504 -2.753 -1 0.118255 0.918112 26.3171 2.04953 2.3872 -1 0.233109 1.64662 26.6829 1.5844 -2.95497 1 0.107689 1.45922 0.10313 1.64662 88.7839 27.0561 -0.491895 -0.630935 -0.231169 2.04196 -1.37481 0.757265 -8.89719e+21 0 102.784 123.523 39.3365 104.895 1.71021 0.280759 105.193 61.0197 0.35213 -2.54183 63.0797 1.35808 202.277 0.283291 3
1.38542 0.653942 79.2903 -0.940778 1.40882 1 0.0802659 0.550572 44.4464 -0.935873 2.8879 -1 0.149892 1.06752 18.7185 -0.514824 3.00901 -1 0.275179 0.915281 63.757 -0.908006 2.20353 1 0.106134 0.410117 0.126751 1.06752 80.0184 30.3371 -0.0118725 -0.805782 -0.134418 0.656321 -1.5425 0.839789 -8.89719e+21 0 167.377 122.99 23.2077 143.273 -2.54193 -0.767958 143.378 40.5503 0.327882 -1.16866 41.8089 2.86981 309.691 0.576026 2
0.992537 0.507026 53.4587 0.758286 -0.839208 -1 0.077516 1.3917 37.2296 0.369535 2.11945 1 0.173819 0.666686 7.29195 1.3452 1.02896 1 0.0772182 1.09689 24.7498 1.18132 -1.7965 -1 0.049417 1.24449 0.0420499 1.3917 90.5496 26.6265 -0.803366 -0.379524 0.701807 -1.19037 -1.6915 0.48559 -8.89719e+21 0 29.6816 125.662 38.3105 110.027 -0.761689 2.10326 111.842 85.0585 3.47374 -1.06091 85.0647 4.23543 820.336 0.919882 2
0.641728 0.63772 55.9829 -1.40223 -1.79936 1 0.070576 0.444871 28.5613 -0.580542 1.52519 -1 0.202076 1.25068 43.7982 -1.34065 -1.9676 -1 0.0506516 1.02166 19.4391 -0.996953 -1.68034 1 0.166299 1.2395 0.143675 1.25068 86.5114 13.0938 0.457867 0.970647 0.402877 1.99374 0.47243 0.10005 -8.89719e+21 0 90.9558 125.923 44.5989 76.2659 -3.09503 2.0075 76.2841 43.0489 3.11177 0.498198 43.0598 6.2068 1276.43 1.3623 2
0.885593 0.515987 88.4616 -1.06687 -0.299113 -1 0.0184736 0.872664 25.0668 -0.260041 1.70267 1 0.187407 1.50334 38.5041 -0.667553 0.357022 -1 0.258005 0.908036 16.3606 -0.862126 1.25964 1 0.477237 0.407029 0.347575 1.50334 88.3818 22.4352 -0.105438 0.543937 0.086157 -0.617451 2.19179 0.612426 -8.89719e+21 0 125.445 122.861 46.9178 63.9195 1.68085 2.82828 64.0936 37.1382 -1.7352 -2.28193 37.3267 3.41605 266.67 0.666089 3
2.25803 0.496939 61.1542 -1.38018 1.22435 1 0.135127 3.21418 28.9978 0.29474 2.37494 -1 0.185425 0.543311 34.3591 -1.19169 2.47724 -1 0.13148 0.324798 6.67002 -0.123806 2.05209 1 0.474551 0.742297 0.28446 3.21418 91.3905 18.1154 0.356643 -0.217593 0.788623 -2.67089 -0.0174967 0.298855 -8.89719e+21 0 109.017 123.872 26.13 102.829 -3.57348 -1.96299 102.834 61.1977 2.50126 -0.233671 61.2237 6.07474 1654.95 1.4112 2
0.783283 0.592429 27.6181 1.87679 -2.71166 -1 0 1.54444 58.8521 0.598667 1.51691 1 0.0927152 1.01397 43.8813 1.50901 1.8824 -1 0.106835 1.28358 6.9662 1.46163 -3.08729 1 0.444701 0.507304 0.147483 1.54444 88.3172 21.3694 -0.912749 -0.16437 0.744799 2.702 -0.745772 0.36465 -8.89719e+21 0 98.2395 122.718 31.356 93.6156 3.28798 -0.620775 93.6242 32.6899 -1.51997 -2.17765 32.8218 4.80794 613.117 0.983148 2
0.716431 1.13206 16.0007 1.48514 -1.53783 -1 0.41852 0.64992 65.2199 0.397518 1.1484 1 0.12784 0.405895 60.3081 0.519224 -0.0632249 1 0.201363 1.89975 5.40767 -0.187755 1.9505 -1 0.190108 0.568929 0.298699 1.89975 72.9569 33.1962 0.134639 -0.288899 -0.930266 1.78592 1.23826 0.768753 -8.89719e+21 0 96.4367 123.618 19.2202 106.865 -3.79455 -3.03411 106.866 35.0359 3.19196 -1.28679 35.0422 6.98651 2013.15 1.6441 2
1.10421 0.479146 49.7472 -1.24247 1.52037 1 0.0547286 1.17674 43.0741 -1.12408 -1.40818 -1 0.0552341 2.28256 12.0162 -1.53961 -3.04556 -1 0.250059 1.0974 14.7739 -0.345831 -1.41578 1 0.251928 1.15425 0.222634 2.28256 92.22 25.7017 -0.36739 -0.740841 -0.292493 -2.0801 -1.97733 0.608281 -8.89719e+21 0 8.57302 125.416 35.7226 41.7869 -1.06602 -0.763643 42.1413 40.5259 -2.92827 2.13649 40.5401 1.86225 122.84 0.35879 2
0.669896 0.467597 57.6802 0.327717 -2.40327 -1 0.0596331 0.557996 24.9644 -0.306637 0.0661225 1 0.937343 2.11341 29.9659 0.187229 -1.48073 1 0.211311 0.372057 14.0807 0.973835 -0.963084 -1 0.201168 1.78135 0.631794 2.11341 92.8936 19.6331 -0.545576 -0.122823 -0.0937946 -1.91275 1.26988 0.515507 -8.89719e+21 0 79.4034 126.882 32.7973 106.455 1.83443 3.13144 106.657 95.0839 -1.77058 -0.0277749 95.3796 3.60501 628.309 0.769537 4
1.83874 0.607133 33.1082 -2.24752 1.61547 -1 0.243561 0.41848 66.6852 -1.39019 -0.285338 1 0.044988 1.21653 29.2731 -2.12698 0.171782 -1 0.0866144 0.0908885 28.3922 -2.13915 0.80489 1 0.0349993 0.536556 0.226293 1.21653 87.0131 17.954 0.931721 -0.378749 -0.08494 -2.64044 -1.302 0.404915 -8.89719e+21 0 117.942 121.878 72.4894 49.0347 -1.23355 3.1155 49.7148 35.7826 -3.41811 2.76 35.7857 2.18456 119.078 0.416084 3
1.23762 0.48186 23.252 -0.0473542 1.86342 -1 0.0926762 0.343004 126.843 -0.175036 -2.3499 1 0.038101 1.64301 10.831 -1.11104 -2.00626 -1 0 1.73667 35.1651 -0.392563 -1.92966 1 0.106228 1.5826 0.0770626 1.73667 93.6493 14.4061 0.639399 0.292431 -0.225438 -0.73253 -1.75042 0.276421 -8.89719e+21 0 158.036 125.09 17.8716 127.448 -1.27247 0.663292 127.888 56.8969 0.618299 1.16309 57.7018 1.89077 193.753 0.377539 2
0.659063 0.506842 35.9366 1.80418 -1.46658 1 0.0205151 1.21475 27.8041 -0.0752832 2.61033 -1 0.4578 0.91643 18.2573 1.31496 -1.08922 1 0.192737 1.43022 5.79006 -0.619647 2.46354 -1 0.342039 0.712439 0.196218 1.43022 88.7888 30.6737 0.486858 0.0661449 -0.226421 0.0203778 -2.89643 0.853796 -8.89719e+21 0 37.8838 121.724 44.3772 71.158 0.865318 1.63894 72.4028 49.0793 -3.42474 -1.13898 49.0817 4.29006 514.253 0.870947 2
3.76579 1.12634 51.3039 0.541952 -1.20516 -1 0.123277 0.570489 27.8213 0.844042 -2.09518 1 0.21694 1.03416 37.1178 0.294525 -2.90379 -1 0.278386 0.286116 21.5166 0.394673 -0.568677 1 0.311886 0.671236 0.269359 1.03416 60.3313 52.0653 0.598793 0.110073 0.309216 2.90629 1.95893 0.878709 -8.89719e+21 0 120.089 125.448 21.7974 83.314 -3.71578 0.795958 83.3168 49.5862 3.09133 1.79837 49.6028 6.80711 1931.92 1.59621 2
0.830284 0.542881 118.884 0.289202 -0.707318 -1 0.0517549 0.633136 39.0262 0.089138 0.723542 1 0.36439 2.40397 13.4726 -1.14247 0.0864764 1 0.332315 0.274567 8.51087 0.13092 0.332361 -1 0.495214 1.59885 0.310491 2.40397 90.3954 14.8138 0.834411 0.724262 -0.750715 -2.62754 -2.78147 0.0883248 -8.89719e+21 0 148.854 124.164 61.147 147.298 3.04684 3.03115 147.307 34.8838 -0.574772 0.720563 35.9013 3.62161 450.923 0.738467 2
0.704278 0.541783 19.1292 -1.17961 -0.239242 1 0.34728 1.72663 97.3675 0.367312 1.01016 -1 0.0212796 0.286223 11.6866 0.0827209 1.88963 1 0.0693274 1.75853 7.31339 0.910118 -2.90721 -1 0.404496 1.02682 0.108172 1.75853 89.2657 14.7825 -0.243983 0.199142 0.374901 -1.99136 0.703323 0.39056 -8.89719e+21 0 105.717 119.365 23.0823 91.0361 -2.74561 -1.99259 91.0723 32.1232 1.87279 2.53756 32.2317 4.6184 546.331 0.936208 3
1.22481 0.944676 39.7649 0.349129 -2.27261 1 0.0732019 1.31689 36.5694 -0.107869 1.38786 -1 0.0624837 0.673392 25.3942 -0.235652 -2.85544 -1 0.927108 1.08365 26.6632 0.267809 2.89588 1 0.555912 0.418281 0.730315 1.31689 75.7826 29.7533 0.177494 0.611745 0.272649 2.0424 2.05386 0.853281 -8.89719e+21 0 82.3523 124.781 53.5551 42.3498 -3.66064 0.213418 42.3523 42.1252 3.23671 -1.06213 42.1346 6.89735 1328.51 1.4966 2
0.984736 0.491264 22.2161 -1.08775 1.4538 -1 0.1619 0.480974 107.437 -0.77505 -2.467 1 0.0466176 1.38637 14.2645 -2.06278 3.09144 1 0.369642 0.798121 21.5436 -1.0965 3.1136 -1 0.097974 1.5603 0.345988 1.5603 91.6809 17.6125 0.801845 -0.473613 -0.366846 -2.02392 0.64607 0.249323 -8.89719e+21 0 124.988 125.621 24.9333 157.04 -2.55166 0.538728 157.081 34.3639 3.93393 -2.26106 34.3654 6.48559 1883.99 1.52913 2
1.38252 0.963541 32.5229 -1.13131 -0.77867 1 0.132655 0.694546 35.9103 -0.0557558 -2.61825 -1 0.0610829 0.62008 31.509 -1.0475 0.0610116 -1 0.260633 0.886809 21.5463 -0.618468 -2.79689 1 0.180435 0.436932 0.174812 0.886809 66.6531 52.8046 0.404823 0.573077 0.736672 2.47796 -1.06517 0.810932 -8.89719e+21 0 46.2607 126.045 12.9896 39.3824 -3.48802 2.86484 39.3865 39.11 2.0188 0.780733 39.1922 5.50683 617.733 1.10983 2
0.694972 0.506911 90.4427 -0.657919 3.04724 1 0.0938341 0.80579 41.2366 -0.809523 -1.56757 -1 0.0210739 0.982218 32.7408 -0.882313 -2.71877 1 0.33312 0.629009 24.2689 -0.535301 2.50823 -1 0.0734562 0.976304 0.189571 0.982218 90.9493 30.0619 0.229561 0.960851 0.405663 -1.13294 2.01389 0.644129 -8.89719e+21 0 142.907 125.019 27.5915 185.715 -2.37886 -0.309862 185.801 101.325 1.51761 1.74422 101.536 3.89647 972.97 0.888175 2
1.10557 0.493102 47.8276 -0.0690754 -1.41436 -1 0.0501558 1.7559 44.1276 -0.0452145 1.86653 1 0.073213 0.393434 5.50477 -1.58893 1.73825 1 0.343093 1.40884 22.2928 -0.129654 2.75784 -1 0.247361 0.675315 0.237336 1.7559 91.665 20.6905 0.485724 0.682682 0.281865 1.63489 -2.12839 0.49793 -8.89719e+21 0 28.3782 123.681 27.8727 74.0438 1.98451 1.07383 74.1348 60.6312 -2.38227 -1.62477 60.6703 4.36678 602.123 0.901629 2
0.634485 0.44497 35.8776 -1.15063 2.89142 1 0.0810401 1.19351 85.4892 -1.07651 -1.36906 -1 0.0311563 1.36641 15.3045 -1.2139 -1.70227 1 0 2.53491 10.3256 -0.135194 2.55792 -1 0 1.01268 0.0467764 2.53491 93.9679 25.6256 -0.758842 0.761024 0.948691 1.91892 -0.0803504 0.513856 -8.89719e+21 0 88.9612 123.282 49.2929 59.82 -0.716118 1.88257 61.2468 57.6247 -3.21422 0.746045 57.6313 2.49811 205.681 0.48915 2
0.699021 0.509625 139.666 0.361199 1.10147 -1 0.0619771 0.90545 116.815 0.403719 1.82031 1 0.0547738 0.505898 21.3896 1.08837 1.18408 -1 0.271058 2.52956 57.5022 0.266066 1.59492 1 0.159048 0.676826 0.198367 2.52956 90.0179 32.9298 -0.701301 0.453714 0.641752 -0.285968 -1.13363 0.744754 -8.89719e+21 0 317.715 124.54 22.3506 344.488 2.56494 -1.62337 344.516 37.3347 -1.94339 2.32706 37.4001 4.50834 1089.64 1.02071 3
0.630793 0.540849 99.988 0.564796 -1.3772 -1 0.023111 1.19251 18.1116 -0.543677 0.690609 1 0.11392 0.719183 15.3601 0.32473 -2.79941 -1 0.577968 1.6648 16.2916 0.589702 -0.0827951 1 0.332531 0.542055 0.361248 1.6648 88.3823 31.2121 0.00443838 0.74812 0.246585 -1.083 -0.664181 0.692728 -8.89719e+21 0 99.4343 125.514 31.3444 80.9693 -1.97195 1.66765 81.069 48.4663 1.78842 3.11862 48.6035 3.76037 410.437 0.75567 2
0.651878 1.18241 13.3909 1.46341 -2.67497 1 0.0538765 1.16428 69.0858 0.3805 0.167655 -1 0.0565195 0.377097 37.9668 1.49651 0.362896 1 0.0768638 0.798528 15.1553 0.277074 1.62644 -1 0.775507 0.657499 0.294546 1.16428 69.3802 51.2487 -0.70229 0.492412 -0.240547 1.76408 1.51891 0.922902 -8.89719e+21 0 97.6405 131.591 42.4329 79.5697 2.86057 -2.5044 79.5801 35.245 -0.920171 2.79824 35.8883 3.78074 348.498 0.747444 3
1.1152 1.14936 25.7322 -0.476701 -1.00232 1 0.299456 1.4895 43.6963 -0.877844 1.91877 -1 0.10047 0.764267 6.54339 -1.10482 1.99049 1 0.82487 2.9281 47.9889 -0.46831 -2.06696 -1 0.0201322 0.611714 0.273396 2.9281 68.0193 33.7974 -0.102946 0.654876 0.962852 -2.79414 1.73309 0.200035 -8.89719e+21 0 31.4446 123.017 23.3726 126.564 -2.7857 -0.257077 126.579 89.9606 0.748636 2.62923 91.5025 3.53433 646.087 0.760229 2
1.87216 0.827572 96.3759 0.313283 -0.127699 -1 0.0216482 0.627314 97.2248 0.223825 0.641218 1 0.0104425 1.17531 44.1734 0.135247 0.226002 1 0.070488 2.19384 125.233 0.310087 0.212719 -1 0.0186934 1.32103 0.0118397 2.19384 73.126 13.0622 -0.178244 -0.213017 0.47582 -1.39409 1.47772 0.363384 -8.89719e+21 0 348.794 103.062 43.2558 417.213 2.36866 -3.10835 417.634 49.0156 -3.2189 -1.38956 49.0251 5.58756 2341.28 1.45529 2
0.876843 0.513339 60.137 0.215589 -0.66218 -1 0.062322 0.817108 46.5898 -0.0248341 1.32341 1 0.175351 0.270826 10.7888 -0.137741 -2.32504 1 0.478942 1.37349 24.931 -0.294851 -0.544634 -1 0.179906 0.730069 0.343364 1.37349 89.5801 25.6249 0.471002 -0.594459 0.0231364 -0.938164 -0.891287 0.62002 -8.89719e+21 0 73.8518 124.818 30.7059 94.7132 -1.54328 -2.63915 95.0041 44.013 3.3868 1.60541 44.0186 4.93009 762.951 1.0339 3
0.896435 0.57982 72.4497 1.93801 -1.92457 -1 0.00217051 1.50473 35.5059 1.30753 -0.0488154 1 0.19045 1.76363 15.5125 1.67016 -0.868291 -1 0.233781 1.1739 26.5845 0.9972 -2.16747 1 0.130713 0.83069 0.197172 1.76363 88.0143 28.24 0.680766 -0.0504035 -0.763785 -2.08028 0.476424 0.688538 -8.89719e+21 0 103.669 122.882 31.9719 144.741 2.0938 2.5104 144.89 97.1015 -0.440527 0.153606 98.4983 2.53432 448.581 0.542306 2
1.45117 0.504885 98.8849 1.84499 -1.24055 1 0.0966524 1.44168 53.6535 1.28622 -0.0978453 -1 0.270067 1.75367 75.9345 1.58361 -1.01057 -1 0.0795539 1.14015 34.423 1.87433 -1.21742 1 0.277647 1.12988 0.195568 1.75367 88.9166 18.2762 -0.658666 0.835323 0.264378 -0.141523 -1.83687 0.181088 -8.89719e+21 0 239.064 124.197 18.6863 266.036 -2.18005 2.75533 266.261 62.2016 4.13044 0.622186 62.2031 6.31049 3021.72 1.71606 4
0.783284 0.516137 56.579 0.0598565 0.304384 -1 0.24671 0.146771 47.1412 -0.978658 1.8236 1 0.10798 0.428963 30.6959 -0.114568 2.03404 -1 0.0636266 0.405662 5.71801 -0.221777 -0.398923 1 0.54201 0.613332 0.204188 0.613332 90.5763 24.8944 -0.434762 0.430628 0.872723 2.26415 -0.09608 0.492312 -8.89719e+21 0 94.0967 123.778 53.7188 72.693 -2.39513 -2.33464 72.752 35.6338 3.92853 -0.631584 35.6348 6.32366 1202.5 1.36914 2
1.08822 0.488734 28.7098 1.05176 -1.4776 1 0.0455254 0.693898 75.8584 0.562728 2.10985 -1 0.114212 1.23665 16.7907 0.655046 3.11713 -1 0.238182 0.621408 11.6088 -0.113644 -1.97695 1 0.230308 0.751416 0.072824 1.23665 93.8993 19.1225 0.418356 0.534069 -0.289806 -0.975984 1.98808 0.377034 -8.89719e+21 0 63.3411 123.829 28.6241 42.5603 4.31965 0.168031 42.5612 41.2479 -4.23523 0.270555 41.2489 8.55488 3018.55 2.11944 2
0.78044 0.618711 75.7534 -1.55262 0.268038 1 0.0260277 1.39798 48.6697 -0.307852 0.642369 -1 0.428423 0.89092 16.1772 -1.47768 -0.690212 -1 0.208955 0.21984 38.4819 -1.2381 -0.0619165 1 0.0777437 0.326616 0.272415 1.39798 83.6669 16.5456 0.390573 0.555665 0.0361507 1.21508 -0.143828 0.480653 -8.89719e+21 0 166.948 118.193 29.5293 208.401 0.882815 -2.41979 209.98 144.957 -0.503221 -2.72603 148.109 1.38604 275.867 0.302453 5
0.64348 0.532174 67.8641 -0.360847 -1.02067 1 0.0831524 0.233801 32.8367 -0.468577 1.4872 -1 0.207112 0.715514 10.4431 -0.900054 -2.51372 -1 0.311642 1.23807 18.2678 -0.965496 0.706511 1 0.302877 1.68237 0.170734 1.68237 89.857 27.6191 0.671557 -0.738406 -0.260907 -1.96894 0.379353 0.604135 -8.89719e+21 0 47.7824 124.039 2.02104 61.2193 -4.62991 2.42694 61.22 36.1522 -2.26427 1.94172 36.2095 2.36564 148.143 0.454259 3
0.677146 0.510444 61.789 1.35161 2.40524 1 0.162419 0.742119 64.1004 1.68027 -2.37635 -1 0.134886 0.607489 28.9554 1.59833 -2.33792 -1 0.183362 2.25142 21.0831 1.19899 2.52926 1 0.345878 1.03773 0.345878 2.25142 88.3481 33.6369 0.342668 -0.708502 0.663556 -0.0888142 -0.721825 0.866429 -8.89719e+21 0 129.883 122.814 39.3067 86.8402 -0.671643 0.153043 87.6152 60.545 -0.158721 -0.440942 61.905 0.512923 63.2988 0.104479 3
0.670243 0.498374 39.9506 1.59805 0.318594 -1 0.0655395 0.983813 36.6361 0.0259041 2.27321 1 0.240422 0.554641 36.029 1.09563 1.26603 -1 0.128163 0.553418 8.20712 -0.272049 1.02281 1 0.328492 1.98598 0.328492 1.98598 91.926 25.7386 -0.176214 -0.0176896 0.512723 -0.907674 0.760371 0.81927 -8.89719e+21 0 86.9574 125.257 24.4914 77.3864 2.19522 -1.74273 77.4892 49.0917 -1.93406 -2.04176 49.1907 4.12928 479.275 0.835291 3
0.633999 0.504765 60.7225 -0.23896 -1.78036 -1 0.131549 1.37388 52.3606 -0.470309 2.65263 1 0.0836306 1.32491 9.76029 0.0861819 -0.690238 1 0.488979 3.73093 35.1027 -0.523642 -2.13011 -1 0.186357 0.316705 0.0907717 3.73093 91.0141 26.9686 0.112491 -0.96876 0.209562 1.45567 0.615088 0.537111 -8.89719e+21 0 99.5094 125.509 30.2308 78.0106 -2.31024 0.83115 78.0901 34.6045 1.70903 0.70359 34.8255 4.01926 382.067 0.796824 2
0.683626 1.81512 15.2894 -1.82491 1.79544 -1 0.168801 1.13932 39.5896 -1.47908 -0.982545 1 0.0688988 0.588536 23.2739 -0.489992 -1.68435 1 0.163742 3.09975 86.4653 -0.727912 -1.01401 -1 0.0817419 0.671867 0.0842905 3.09975 49.1453 31.3925 -0.420648 0.462092 0.447237 -2.28025 0.189721 0.883177 -8.89719e+21 0 130.08 125.932 54.9376 79.7989 -3.8062 2.10063 79.8014 37.1892 4.2171 2.08631 37.1901 8.0233 3008.26 2.02178 2
0.656636 0.545066 107.005 -0.520624 0.697673 1 0.0526784 0.13282 16.84 0.159282 -2.51466 -1 0.359114 0.999615 9.58956 -1.31106 0.28194 1 0.506774 1.38894 13.5268 0.20563 2.81593 -1 1.00624 1.07859 0.514669 1.38894 89.8031 33.2186 -0.1597 -0.947318 0.771481 1.3425 -0.873954 0.734995 -8.89719e+21 0 89.8452 135.359 38.5213 42.0767 -3.97069 -2.10649 42.078 38.9601 3.00457 -2.70678 38.9728 6.97525 1323.47 1.50965 2
1.09887 0.991661 30.6752 -1.4962 0.00334629 1 0.119147 1.23682 69.5028 -0.104046 -0.0397685 -1 0.023298 0.961152 19.4199 -1.27437 -0.241521 1 0.34272 0.857036 23.7781 0.553019 0.717253 -1 0.218323 0.312008 0.207008 1.23682 69.6278 49.1411 -0.69802 -0.189647 0.818582 0.235433 0.309857 0.967622 -8.89719e+21 0 137.151 125.489 48.8694 121.481 1.47351 2.70551 121.905 50.8242 -4.47571 -1.84171 50.8247 5.94921 1540.95 1.36672 5
0.643013 0.479363 44.8109 0.180988 0.856775 1 0.0363783 1.89483 46.6944 0.453449 -2.35724 -1 0.204918 0.544581 18.1845 0.459713 -1.69554 1 0.115188 1.23691 12.2005 -0.38197 1.49458 -1 0.233335 1.24935 0.174387 1.89483 92.2771 32.4603 0.73167 -0.389508 -0.348775 2.41823 0.816595 0.727783 -8.89719e+21 0 7.09715 125.671 18.878 131.65 0.971003 1.36686 132.211 108.065 -4.04661 -1.60178 108.069 5.01761 1477.61 1.18687 2
0.66048 0.561704 26.6795 0.531072 2.04931 1 0.222292 0.495266 78.3984 0.846572 -1.67748 -1 0.0844955 3.47776 13.914 1.92271 1.07541 -1 0.314762 0.43335 5.78829 1.2116 -1.30294 1 0.335792 1.04002 0.293569 3.47776 88.7721 17.8906 -0.522427 0.562178 0.866112 -2.99738 0.760452 0.328281 -8.89719e+21 0 49.2205 125.573 27.8054 68.656 2.74363 -0.242273 68.6736 57.7185 -0.377416 2.34605 58.7774 3.12105 313.49 0.621979 2
